sky130_fd_sc_hs__bufbuf_16	A:I VGND:I VNB:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMIN1	MOSFET	Ab	A	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN2	MOSFET	Abb	Ab	VGND	VNB	nfet_01v8_lvt	3	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN3	MOSFET	Abbb	Abb	VGND	VNB	nfet_01v8_lvt	6	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN4	MOSFET	X	Abbb	VGND	VNB	nfet_01v8_lvt	16	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP4	MOSFET	X	Abbb	VPWR	VPB	pfet_01v8	16	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP1	MOSFET	Ab	A	VPWR	VPB	pfet_01v8	1	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP2	MOSFET	Abb	Ab	VPWR	VPB	pfet_01v8	3	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI5	MOSFET	Abbb	Abb	VPWR	VPB	pfet_01v8	6	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
