sky130_fd_sc_hs__dlrtn_2	D:I GATE_N:I RESET_B:I VGND:I VNB:I VPB:I VPWR:I Q:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI635	MOSFET	clkneg	clkpos	VPWR	VPB	pfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI17	MOSFET	M0	clkneg	net54	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI650	MOSFET	Q	m1	VPWR	VPB	pfet_01v8	2	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI633	MOSFET	clkpos	GATE_N	VPWR	VPB	pfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI658	MOSFET	m1	RESET_B	VPWR	VPB	pfet_01v8	1	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI18	MOSFET	net54	db	VPWR	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	net50	m1	VPWR	VPB	pfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI651	MOSFET	M0	clkpos	net50	VPB	pfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI655	MOSFET	m1	M0	VPWR	VPB	pfet_01v8	1	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI638	MOSFET	db	D	VPWR	VPB	pfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI634	MOSFET	clkpos	GATE_N	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI649	MOSFET	Q	m1	VGND	VNB	nfet_01v8_lvt	2	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI657	MOSFET	net106	RESET_B	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI652	MOSFET	M0	clkneg	net101	VNB	nfet_01v8_lvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI654	MOSFET	net101	m1	VGND	VNB	nfet_01v8_lvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI656	MOSFET	m1	M0	net106	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI636	MOSFET	clkneg	clkpos	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI637	MOSFET	db	D	VGND	VNB	nfet_01v8_lvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI19	MOSFET	M0	clkpos	net81	VNB	nfet_01v8_lvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI20	MOSFET	net81	db	VGND	VNB	nfet_01v8_lvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
