sky130_fd_sc_hs__nor4_4	A:I B:I C:I D:I VGND:I VNB:I VPB:I VPWR:I Y:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMP0	MOSFET	VPWR	A	sndPA	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMP1	MOSFET	sndPA	B	sndPB	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMP2	MOSFET	sndPB	C	sndPC	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMP3	MOSFET	sndPC	D	Y	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMN0	MOSFET	Y	A	VGND	VNB	nlowvt	2	0.74	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMN1	MOSFET	Y	B	VGND	VNB	nlowvt	2	0.74	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMN2	MOSFET	Y	C	VGND	VNB	nlowvt	2	0.74	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
MMN3	MOSFET	Y	D	VGND	VNB	nlowvt	2	0.74	0.15	1	0.265	0.265	0.28	normal	0.028	0.76
