sky130_fd_sc_hs__o221a_2	A1:I A2:I B1:I B2:I C1:I VGND:I VNB:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMPA0	MOSFET	VPWR	A1	sndA1	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPA1	MOSFET	sndA1	A2	y	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPB0	MOSFET	VPWR	B1	sndB1	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPB1	MOSFET	sndB1	B2	y	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPC0	MOSFET	VPWR	C1	y	VPB	pfet_01v8	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIPX	MOSFET	X	y	VPWR	VPB	pfet_01v8	2	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNA0	MOSFET	pndA	A1	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNA1	MOSFET	pndA	A2	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNB0	MOSFET	pndB	B1	pndA	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNB1	MOSFET	pndB	B2	pndA	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNC0	MOSFET	y	C1	pndB	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMINX	MOSFET	X	y	VGND	VNB	nfet_01v8_lvt	2	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
