sky130_fd_sc_hs__o2bb2ai_4	A1_N:I A2_N:I B1:I B2:I VGND:I VNB:I VPB:I VPWR:I Y:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMNnand0	MOSFET	VGND	A1_N	sndNA1N	VNB	nlowvt	4	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNnand1	MOSFET	sndNA1N	A2_N	inand	VNB	nlowvt	4	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNaoi10	MOSFET	nmid	B1	VGND	VNB	nlowvt	4	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNaoi11	MOSFET	nmid	B2	VGND	VNB	nlowvt	4	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNaoi20	MOSFET	Y	inand	nmid	VNB	nlowvt	4	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPnand0	MOSFET	inand	A1_N	VPWR	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPnand1	MOSFET	inand	A2_N	VPWR	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPaoi10	MOSFET	VPWR	B1	sndPB1	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPaoi11	MOSFET	sndPB1	B2	Y	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPaoi20	MOSFET	Y	inand	VPWR	VPB	pshort	4	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
