sky130_fd_sc_hs__or4b_1	A:I B:I C:I D_N:I VGND:I VNB:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMP0	MOSFET	VPWR	A	sndPA	VPB	pshort	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMP1	MOSFET	sndPA	B	sndPB	VPB	pshort	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMP2	MOSFET	sndPB	C	sndPC	VPB	pshort	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMP3	MOSFET	sndPC	D	y	VPB	pshort	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP3	MOSFET	D	D_N	VPWR	VPB	pshort	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP4	MOSFET	X	y	VPWR	VPB	pshort	1	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMN0	MOSFET	y	A	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMN1	MOSFET	y	B	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMN2	MOSFET	y	C	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMN3	MOSFET	y	D	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN3	MOSFET	D	D_N	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN4	MOSFET	X	y	VGND	VNB	nlowvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
